## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8343e+00   1.0398e+00   5.5749e-01   9.4580e-03   6.7564e+03   3.9318e+04
  3.5313e+00   3.5700e+00   1.2706e+00   5.5998e-01   7.6318e-03   1.0377e+04   6.1033e+04
  4.4457e+00   4.4939e+00   1.5008e+00   5.6175e-01   6.0522e-03   1.6500e+04   9.6339e+04
  5.5968e+00   5.6534e+00   1.7303e+00   5.6043e-01   4.8508e-03   2.5685e+04   1.5150e+05
  7.0460e+00   7.1190e+00   1.9609e+00   5.5834e-01   3.8487e-03   4.0801e+04   2.3856e+05
  8.8703e+00   8.9672e+00   2.1917e+00   5.6110e-01   3.0627e-03   6.4432e+04   3.7758e+05
  1.1167e+01   1.1285e+01   2.4216e+00   5.6121e-01   2.4413e-03   1.0140e+05   5.9474e+05
  1.4059e+01   1.4209e+01   2.6519e+00   5.6084e-01   1.9511e-03   1.5876e+05   9.3263e+05
  1.7699e+01   1.7889e+01   2.8823e+00   5.6114e-01   1.5519e-03   2.5095e+05   1.4732e+06
  2.2281e+01   2.2518e+01   3.1124e+00   5.6130e-01   1.2368e-03   3.9509e+05   2.3168e+06
  2.8050e+01   2.8350e+01   3.3427e+00   5.6104e-01   9.8976e-04   6.1695e+05   3.6179e+06
  3.5313e+01   3.5684e+01   3.5727e+00   5.6019e-01   7.9547e-04   9.5514e+05   5.6172e+06
  4.4457e+01   4.4916e+01   3.8028e+00   5.6037e-01   6.3899e-04   1.4802e+06   8.6945e+06
  5.5968e+01   5.6535e+01   4.0329e+00   5.6031e-01   5.1550e-04   2.2743e+06   1.3347e+07
  7.0460e+01   7.1166e+01   4.2630e+00   5.6075e-01   4.1878e-04   3.4462e+06   2.0273e+07
  8.8703e+01   8.9578e+01   4.4931e+00   5.6007e-01   3.4101e-04   5.1973e+06   3.0610e+07
  1.1167e+02   1.1274e+02   4.7231e+00   5.5886e-01   2.7972e-04   7.7242e+06   4.5505e+07
  1.4059e+02   1.4194e+02   4.9534e+00   5.5685e-01   2.3061e-04   1.1365e+07   6.7105e+07
  1.7699e+02   1.7858e+02   5.1831e+00   5.5391e-01   1.9068e-04   1.6623e+07   9.7914e+07
  2.2281e+02   2.2456e+02   5.4121e+00   5.5038e-01   1.6241e-04   2.2913e+07   1.3499e+08
