## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8321e+00   1.0391e+00   6.4431e-01   5.0946e-03   2.5133e+04   1.2338e+05
  3.5313e+00   3.5671e+00   1.2699e+00   6.3678e-01   4.1412e-03   3.8037e+04   1.8750e+05
  4.4457e+00   4.4910e+00   1.5002e+00   6.3641e-01   3.3571e-03   5.7879e+04   2.8642e+05
  5.5968e+00   5.6498e+00   1.7297e+00   6.3665e-01   2.7291e-03   8.7581e+04   4.3482e+05
  7.0460e+00   7.1146e+00   1.9603e+00   6.3622e-01   2.2359e-03   1.3049e+05   6.5137e+05
  8.8703e+00   8.9638e+00   2.1913e+00   6.3794e-01   1.8004e-03   2.0125e+05   9.9573e+05
  1.1167e+01   1.1277e+01   2.4208e+00   6.3829e-01   1.4434e-03   3.1311e+05   1.5421e+06
  1.4059e+01   1.4191e+01   2.6506e+00   6.3731e-01   1.1859e-03   4.6381e+05   2.3009e+06
  1.7699e+01   1.7883e+01   2.8819e+00   6.3790e-01   9.7174e-04   6.9081e+05   3.4517e+06
  2.2281e+01   2.2491e+01   3.1111e+00   6.3849e-01   7.8849e-04   1.0492e+06   5.2229e+06
  2.8050e+01   2.8344e+01   3.3425e+00   6.3838e-01   6.4479e-04   1.5690e+06   7.7304e+06
  3.5313e+01   3.5661e+01   3.5721e+00   6.3899e-01   5.2523e-04   2.3646e+06   1.1672e+07
  4.4457e+01   4.4889e+01   3.8022e+00   6.3909e-01   4.2489e-04   3.6132e+06   1.8019e+07
  5.5968e+01   5.6503e+01   4.0323e+00   6.3946e-01   3.4624e-04   5.4414e+06   2.7279e+07
  7.0460e+01   7.1142e+01   4.2627e+00   6.4103e-01   2.8511e-04   8.0248e+06   4.0740e+07
  8.8703e+01   8.9661e+01   4.4940e+00   6.4269e-01   2.2917e-04   1.2421e+07   6.3765e+07
  1.1167e+02   1.1315e+02   4.7268e+00   6.4352e-01   1.7551e-04   2.1175e+07   1.0829e+08
  1.4059e+02   1.4240e+02   4.9566e+00   6.4470e-01   1.3202e-04   3.7424e+07   1.8920e+08
  1.7699e+02   1.7917e+02   5.1864e+00   6.4504e-01   1.0063e-04   6.4416e+07   3.2269e+08
  2.2281e+02   2.2486e+02   5.4134e+00   6.4508e-01   8.0341e-05   1.0106e+08   5.0652e+08
