## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0392e+00   6.5372e-01   5.6727e-03   1.9554e+04   1.1503e+05
  3.5313e+00   3.5690e+00   1.2704e+00   6.5716e-01   4.5958e-03   2.9792e+04   1.7415e+05
  4.4457e+00   4.4868e+00   1.4993e+00   6.5105e-01   3.7182e-03   4.5515e+04   2.6390e+05
  5.5968e+00   5.6540e+00   1.7305e+00   6.5413e-01   3.0040e-03   6.9730e+04   4.0329e+05
  7.0460e+00   7.1162e+00   1.9605e+00   6.5460e-01   2.4255e-03   1.0696e+05   6.1398e+05
  8.8703e+00   8.9621e+00   2.1911e+00   6.5321e-01   1.9472e-03   1.6597e+05   9.4842e+05
  1.1167e+01   1.1279e+01   2.4210e+00   6.5305e-01   1.5555e-03   2.6007e+05   1.4840e+06
  1.4059e+01   1.4202e+01   2.6515e+00   6.5352e-01   1.2641e-03   3.9381e+05   2.2577e+06
  1.7699e+01   1.7891e+01   2.8823e+00   6.5375e-01   1.0185e-03   6.0659e+05   3.4475e+06
  2.2281e+01   2.2497e+01   3.1114e+00   6.5420e-01   8.1846e-04   9.3933e+05   5.3402e+06
  2.8050e+01   2.8330e+01   3.3420e+00   6.5333e-01   6.7210e-04   1.3930e+06   7.9934e+06
  3.5313e+01   3.5651e+01   3.5718e+00   6.5329e-01   5.5064e-04   2.0753e+06   1.1877e+07
  4.4457e+01   4.4835e+01   3.8010e+00   6.5240e-01   4.6092e-04   2.9619e+06   1.6857e+07
  5.5968e+01   5.6403e+01   4.0305e+00   6.5241e-01   3.9529e-04   4.0271e+06   2.3102e+07
  7.0460e+01   7.0986e+01   4.2605e+00   6.5219e-01   3.4382e-04   5.3230e+06   3.0526e+07
  8.8703e+01   8.9519e+01   4.4924e+00   6.5201e-01   2.9507e-04   7.2271e+06   4.1530e+07
  1.1167e+02   1.1299e+02   4.7253e+00   6.5061e-01   2.3745e-04   1.1160e+07   6.3442e+07
  1.4059e+02   1.4209e+02   4.9545e+00   6.4889e-01   1.8772e-04   1.7856e+07   1.0069e+08
  1.7699e+02   1.7808e+02   5.1802e+00   6.4503e-01   1.5928e-04   2.4802e+07   1.3923e+08
  2.2281e+02   2.2231e+02   5.4020e+00   6.4106e-01   1.6097e-04   2.4284e+07   1.4218e+08
