## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8383e+00   1.0414e+00   6.6021e-01   2.4977e-02   9.9893e+02   5.2320e+03
  3.5313e+00   3.5686e+00   1.2703e+00   6.7103e-01   2.0219e-02   1.5244e+03   7.8150e+03
  4.4457e+00   4.4791e+00   1.4976e+00   6.8211e-01   1.6171e-02   2.3833e+03   1.1672e+04
  5.5968e+00   5.6437e+00   1.7286e+00   6.6122e-01   1.3933e-02   3.2104e+03   1.5847e+04
  7.0460e+00   7.0901e+00   1.9568e+00   6.7003e-01   1.2026e-02   4.3091e+03   2.1435e+04
  8.8703e+00   8.9333e+00   2.1879e+00   6.7104e-01   1.0459e-02   5.6968e+03   2.8046e+04
  1.1167e+01   1.1202e+01   2.4141e+00   6.6915e-01   9.2733e-03   7.2470e+03   3.7353e+04
  1.4059e+01   1.4183e+01   2.6501e+00   6.7493e-01   8.2635e-03   9.1266e+03   4.8253e+04
  1.7699e+01   1.7888e+01   2.8821e+00   6.7462e-01   7.2612e-03   1.1820e+04   6.5619e+04
  2.2281e+01   2.2501e+01   3.1116e+00   6.7285e-01   6.0263e-03   1.7161e+04   9.5927e+04
  2.8050e+01   2.8223e+01   3.3382e+00   6.6781e-01   5.0165e-03   2.4764e+04   1.3236e+05
  3.5313e+01   3.5315e+01   3.5623e+00   6.5099e-01   5.0130e-03   2.4799e+04   1.4058e+05
  4.4457e+01   4.4557e+01   3.7948e+00   6.4889e-01   4.7502e-03   2.7618e+04   1.4346e+05
  5.5968e+01   5.6697e+01   4.0357e+00   6.4460e-01   4.0345e-03   3.8288e+04   1.6460e+05
  7.0460e+01   7.1235e+01   4.2640e+00   6.4313e-01   3.1958e-03   6.1020e+04   2.6354e+05
  8.8703e+01   9.0417e+01   4.5024e+00   6.4302e-01   2.3725e-03   1.1072e+05   4.9217e+05
  1.1167e+02   1.1416e+02   4.7356e+00   6.4488e-01   1.4959e-03   2.7849e+05   1.3097e+06
  1.4059e+02   1.4400e+02   4.9679e+00   6.4493e-01   8.5927e-04   8.4405e+05   4.2418e+06
  1.7699e+02   1.7994e+02   5.1907e+00   6.4548e-01   5.0086e-04   2.4842e+06   1.2872e+07
  2.2281e+02   2.2353e+02   5.4074e+00   6.4464e-01   4.2499e-04   3.4505e+06   1.8397e+07
