## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8341e+00   1.0398e+00   6.5006e-01   6.3276e-03   1.6677e+04   9.5699e+04
  3.5313e+00   3.5643e+00   1.2691e+00   6.4805e-01   5.0879e-03   2.5795e+04   1.4786e+05
  4.4457e+00   4.4911e+00   1.5002e+00   6.5059e-01   4.1155e-03   3.9424e+04   2.2648e+05
  5.5968e+00   5.6538e+00   1.7305e+00   6.4954e-01   3.2899e-03   6.1694e+04   3.5221e+05
  7.0460e+00   7.1203e+00   1.9611e+00   6.4820e-01   2.6515e-03   9.4977e+04   5.3777e+05
  8.8703e+00   8.9677e+00   2.1917e+00   6.4995e-01   2.1273e-03   1.4755e+05   8.3904e+05
  1.1167e+01   1.1280e+01   2.4211e+00   6.4800e-01   1.7083e-03   2.2881e+05   1.3090e+06
  1.4059e+01   1.4199e+01   2.6512e+00   6.4805e-01   1.3832e-03   3.4901e+05   2.0010e+06
  1.7699e+01   1.7886e+01   2.8821e+00   6.4728e-01   1.1112e-03   5.4079e+05   3.0890e+06
  2.2281e+01   2.2498e+01   3.1115e+00   6.4703e-01   8.9295e-04   8.3743e+05   4.7957e+06
  2.8050e+01   2.8330e+01   3.3419e+00   6.4703e-01   7.3132e-04   1.2485e+06   7.1330e+06
  3.5313e+01   3.5634e+01   3.5713e+00   6.4684e-01   6.0305e-04   1.8361e+06   1.0468e+07
  4.4457e+01   4.4833e+01   3.8010e+00   6.4631e-01   5.0691e-04   2.5986e+06   1.4908e+07
  5.5968e+01   5.6373e+01   4.0300e+00   6.4559e-01   4.3603e-04   3.5122e+06   2.0190e+07
  7.0460e+01   7.0924e+01   4.2596e+00   6.4597e-01   3.8679e-04   4.4633e+06   2.5949e+07
  8.8703e+01   8.9278e+01   4.4898e+00   6.4618e-01   3.4608e-04   5.5751e+06   3.2279e+07
  1.1167e+02   1.1258e+02   4.7217e+00   6.4642e-01   3.0619e-04   7.1226e+06   4.1161e+07
  1.4059e+02   1.4208e+02   4.9544e+00   6.4558e-01   2.5264e-04   1.0462e+07   6.0121e+07
  1.7699e+02   1.7905e+02   5.1856e+00   6.4294e-01   2.0196e-04   1.6370e+07   9.2534e+07
  2.2281e+02   2.2518e+02   5.4148e+00   6.4134e-01   1.5853e-04   2.6568e+07   1.4885e+08
