## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8316e+00   1.0389e+00   6.5436e-01   4.5931e-03   3.1125e+04   1.8454e+05
  3.5313e+00   3.5700e+00   1.2707e+00   6.5213e-01   3.6692e-03   4.8771e+04   2.8653e+05
  4.4457e+00   4.4919e+00   1.5004e+00   6.4941e-01   2.9345e-03   7.6250e+04   4.4624e+05
  5.5968e+00   5.6543e+00   1.7305e+00   6.5067e-01   2.3463e-03   1.1928e+05   6.9589e+05
  7.0460e+00   7.1209e+00   1.9611e+00   6.5000e-01   1.8773e-03   1.8631e+05   1.0870e+06
  8.8703e+00   8.9672e+00   2.1917e+00   6.4914e-01   1.5011e-03   2.9142e+05   1.6976e+06
  1.1167e+01   1.1283e+01   2.4214e+00   6.5026e-01   1.1983e-03   4.5727e+05   2.6535e+06
  1.4059e+01   1.4210e+01   2.6520e+00   6.4870e-01   9.6072e-04   7.1141e+05   4.1186e+06
  1.7699e+01   1.7888e+01   2.8822e+00   6.4945e-01   7.7117e-04   1.1041e+06   6.3930e+06
  2.2281e+01   2.2508e+01   3.1119e+00   6.4919e-01   6.1974e-04   1.7096e+06   9.9051e+06
  2.8050e+01   2.8335e+01   3.3421e+00   6.4922e-01   5.0196e-04   2.6060e+06   1.5133e+07
  3.5313e+01   3.5668e+01   3.5723e+00   6.4931e-01   4.0725e-04   3.9590e+06   2.3051e+07
  4.4457e+01   4.4876e+01   3.8019e+00   6.4918e-01   3.3302e-04   5.9207e+06   3.4540e+07
  5.5968e+01   5.6485e+01   4.0320e+00   6.4873e-01   2.7538e-04   8.6587e+06   5.0552e+07
  7.0460e+01   7.1063e+01   4.2615e+00   6.4843e-01   2.3072e-04   1.2335e+07   7.1969e+07
  8.8703e+01   8.9453e+01   4.4917e+00   6.4841e-01   1.9481e-04   1.7302e+07   1.0127e+08
  1.1167e+02   1.1266e+02   4.7223e+00   6.4696e-01   1.6536e-04   2.4013e+07   1.4155e+08
  1.4059e+02   1.4202e+02   4.9539e+00   6.4505e-01   1.3586e-04   3.5574e+07   2.0874e+08
  1.7699e+02   1.7851e+02   5.1826e+00   6.4389e-01   1.1201e-04   5.2333e+07   3.0589e+08
  2.2281e+02   2.2436e+02   5.4112e+00   6.4273e-01   9.6992e-05   6.9798e+07   4.0957e+08
