## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8283e+00   1.0378e+00   6.3455e-01   7.3072e-03   1.2299e+04   7.2387e+04
  3.5313e+00   3.5661e+00   1.2696e+00   6.3118e-01   5.9788e-03   1.8371e+04   1.1045e+05
  4.4457e+00   4.4912e+00   1.5003e+00   6.3666e-01   4.7923e-03   2.8594e+04   1.6925e+05
  5.5968e+00   5.6553e+00   1.7307e+00   6.3409e-01   3.8817e-03   4.3584e+04   2.5883e+05
  7.0460e+00   7.1146e+00   1.9603e+00   6.3531e-01   3.1462e-03   6.6343e+04   3.9582e+05
  8.8703e+00   8.9681e+00   2.1918e+00   6.3432e-01   2.5425e-03   1.0159e+05   6.0762e+05
  1.1167e+01   1.1277e+01   2.4208e+00   6.3417e-01   2.0150e-03   1.6175e+05   9.4979e+05
  1.4059e+01   1.4191e+01   2.6506e+00   6.3348e-01   1.6564e-03   2.3935e+05   1.4115e+06
  1.7699e+01   1.7876e+01   2.8815e+00   6.3353e-01   1.3621e-03   3.5397e+05   2.1057e+06
  2.2281e+01   2.2483e+01   3.1108e+00   6.3349e-01   1.1082e-03   5.3472e+05   3.1652e+06
  2.8050e+01   2.8329e+01   3.3419e+00   6.3269e-01   9.1497e-04   7.8444e+05   4.6560e+06
  3.5313e+01   3.5633e+01   3.5713e+00   6.3221e-01   7.5186e-04   1.1617e+06   6.8654e+06
  4.4457e+01   4.4863e+01   3.8016e+00   6.3098e-01   6.1948e-04   1.7113e+06   1.0103e+07
  5.5968e+01   5.6489e+01   4.0321e+00   6.3114e-01   5.0905e-04   2.5343e+06   1.4963e+07
  7.0460e+01   7.1150e+01   4.2628e+00   6.3068e-01   4.1338e-04   3.8430e+06   2.3000e+07
  8.8703e+01   8.9572e+01   4.4931e+00   6.3043e-01   3.3332e-04   5.9108e+06   3.5587e+07
  1.1167e+02   1.1282e+02   4.7238e+00   6.3305e-01   2.6863e-04   9.1006e+06   5.4495e+07
  1.4059e+02   1.4215e+02   4.9549e+00   6.3528e-01   2.1111e-04   1.4736e+07   8.8203e+07
  1.7699e+02   1.7848e+02   5.1825e+00   6.3841e-01   1.7076e-04   2.2523e+07   1.3319e+08
  2.2281e+02   2.2446e+02   5.4116e+00   6.4049e-01   1.4552e-04   3.1012e+07   1.8531e+08
