## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   6.4381e-01   9.7281e-03   8.1815e+03   4.3468e+04
  3.5313e+00   3.5646e+00   1.2691e+00   6.4689e-01   7.8552e-03   1.2548e+04   6.6803e+04
  4.4457e+00   4.4855e+00   1.4990e+00   6.4431e-01   6.4862e-03   1.8404e+04   1.0007e+05
  5.5968e+00   5.6522e+00   1.7301e+00   6.4438e-01   5.3100e-03   2.7460e+04   1.5148e+05
  7.0460e+00   7.1169e+00   1.9606e+00   6.4346e-01   4.2746e-03   4.2375e+04   2.3142e+05
  8.8703e+00   8.9704e+00   2.1920e+00   6.4593e-01   3.4418e-03   6.5361e+04   3.5376e+05
  1.1167e+01   1.1276e+01   2.4208e+00   6.4651e-01   2.7623e-03   1.0147e+05   5.5280e+05
  1.4059e+01   1.4180e+01   2.6499e+00   6.4381e-01   2.2855e-03   1.4822e+05   8.1482e+05
  1.7699e+01   1.7870e+01   2.8812e+00   6.4495e-01   1.9068e-03   2.1296e+05   1.1846e+06
  2.2281e+01   2.2493e+01   3.1113e+00   6.4327e-01   1.5563e-03   3.1967e+05   1.7849e+06
  2.8050e+01   2.8314e+01   3.3414e+00   6.4170e-01   1.2898e-03   4.6542e+05   2.5883e+06
  3.5313e+01   3.5605e+01   3.5705e+00   6.3995e-01   1.0784e-03   6.6579e+05   3.7166e+06
  4.4457e+01   4.4795e+01   3.8001e+00   6.4036e-01   9.2496e-04   9.0500e+05   5.0834e+06
  5.5968e+01   5.6364e+01   4.0298e+00   6.3816e-01   8.1078e-04   1.1778e+06   6.6654e+06
  7.0460e+01   7.0873e+01   4.2589e+00   6.3547e-01   7.2590e-04   1.4694e+06   8.2222e+06
  8.8703e+01   8.9410e+01   4.4912e+00   6.3353e-01   6.4955e-04   1.8351e+06   1.0159e+07
  1.1167e+02   1.1337e+02   4.7286e+00   6.3301e-01   5.0413e-04   3.0465e+06   1.6488e+07
  1.4059e+02   1.4280e+02   4.9595e+00   6.3091e-01   3.4971e-04   6.3312e+06   3.3971e+07
  1.7699e+02   1.7850e+02   5.1825e+00   6.2980e-01   2.6884e-04   1.0713e+07   5.8184e+07
  2.2281e+02   2.2238e+02   5.4023e+00   6.2928e-01   2.6159e-04   1.1315e+07   6.1312e+07
