## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8306e+00   1.0386e+00  -3.8885e-04  -5.1476e-05   1.4121e-03   1.6274e+04   9.8321e+04
  3.5313e+00   3.5667e+00   1.2698e+00   1.2833e-03  -3.9346e-04   1.1313e-03   2.5356e+04   1.5287e+05
  4.4457e+00   4.4930e+00   1.5007e+00   7.4130e-04   6.0038e-05   9.0848e-04   3.9317e+04   2.3731e+05
  5.5968e+00   5.6539e+00   1.7305e+00   3.8538e-04  -1.1029e-03   7.2943e-04   6.0988e+04   3.7127e+05
  7.0460e+00   7.1194e+00   1.9609e+00   9.6272e-05  -5.9121e-04   5.8538e-04   9.4696e+04   5.7788e+05
  8.8703e+00   8.9626e+00   2.1912e+00  -1.8492e-04   4.7216e-04   4.7006e-04   1.4686e+05   8.9716e+05
  1.1167e+01   1.1286e+01   2.4217e+00  -3.5636e-05   1.9985e-04   3.7624e-04   2.2924e+05   1.3894e+06
  1.4059e+01   1.4203e+01   2.6515e+00  -2.6521e-04  -1.8260e-04   3.0309e-04   3.5323e+05   2.1491e+06
  1.7699e+01   1.7880e+01   2.8818e+00  -1.2809e-04  -1.2639e-04   2.4388e-04   5.4557e+05   3.3259e+06
  2.2281e+01   2.2507e+01   3.1119e+00  -2.2215e-04   5.6351e-05   1.9719e-04   8.3454e+05   5.0966e+06
  2.8050e+01   2.8337e+01   3.3422e+00   3.2958e-04   3.1005e-04   1.5940e-04   1.2771e+06   7.7418e+06
  3.5313e+01   3.5669e+01   3.5723e+00   1.3090e-05   1.6118e-04   1.2927e-04   1.9420e+06   1.1730e+07
  4.4457e+01   4.4923e+01   3.8030e+00  -1.2806e-04   1.6286e-04   1.0419e-04   2.9890e+06   1.7879e+07
  5.5968e+01   5.6577e+01   4.0336e+00   1.5271e-04   2.7270e-04   8.3698e-05   4.6322e+06   2.7716e+07
  7.0460e+01   7.1192e+01   4.2634e+00   1.3678e-04   1.5392e-04   6.6984e-05   7.2323e+06   4.3384e+07
  8.8703e+01   8.9647e+01   4.4939e+00   1.1132e-04  -3.9133e-05   5.3829e-05   1.1199e+07   6.7483e+07
  1.1167e+02   1.1275e+02   4.7232e+00   1.5405e-04  -3.8917e-05   4.3577e-05   1.7088e+07   1.0323e+08
  1.4059e+02   1.4186e+02   4.9529e+00   4.2585e-04   1.0044e-05   3.6093e-05   2.4910e+07   1.5058e+08
  1.7699e+02   1.7871e+02   5.1838e+00   7.6328e-04  -2.8837e-04   2.9667e-05   3.6869e+07   2.2303e+08
  2.2281e+02   2.2366e+02   5.4081e+00   6.6113e-04  -6.6455e-04   2.6284e-05   4.6973e+07   2.8395e+08
