## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8400e+00   1.0420e+00   6.5115e-01   3.0991e-02   6.1086e+02   2.4850e+03
  3.5313e+00   3.5595e+00   1.2677e+00   6.1441e-01   2.6329e-02   8.4632e+02   3.6960e+03
  4.4457e+00   4.4775e+00   1.4972e+00   6.1175e-01   2.1822e-02   1.2320e+03   5.3950e+03
  5.5968e+00   5.6666e+00   1.7328e+00   5.8351e-01   1.7349e-02   1.9493e+03   8.0780e+03
  7.0460e+00   7.1085e+00   1.9595e+00   6.0566e-01   1.3755e-02   3.1007e+03   1.2066e+04
  8.8703e+00   8.9469e+00   2.1895e+00   6.1046e-01   1.1527e-02   4.4155e+03   1.7423e+04
  1.1167e+01   1.1223e+01   2.4160e+00   6.0793e-01   1.0464e-02   5.3577e+03   2.2003e+04
  1.4059e+01   1.4083e+01   2.6430e+00   6.1999e-01   9.6728e-03   6.2704e+03   2.6408e+04
  1.7699e+01   1.7874e+01   2.8814e+00   6.1336e-01   8.7936e-03   7.5871e+03   3.3986e+04
  2.2281e+01   2.2529e+01   3.1129e+00   6.0802e-01   7.2903e-03   1.1039e+04   4.7391e+04
  2.8050e+01   2.8309e+01   3.3412e+00   6.2049e-01   6.2513e-03   1.5013e+04   6.1493e+04
  3.5313e+01   3.5424e+01   3.5654e+00   6.1313e-01   5.6110e-03   1.8635e+04   7.7905e+04
  4.4457e+01   4.4737e+01   3.7987e+00   6.1474e-01   5.3027e-03   2.0864e+04   7.9179e+04
  5.5968e+01   5.6577e+01   4.0337e+00   6.1308e-01   4.3364e-03   3.1199e+04   1.1870e+05
  7.0460e+01   7.0879e+01   4.2591e+00   6.1172e-01   4.1157e-03   3.4635e+04   1.3231e+05
  8.8703e+01   9.0467e+01   4.5030e+00   6.2542e-01   3.6978e-03   4.2905e+04   1.7772e+05
  1.1167e+02   1.1389e+02   4.7332e+00   6.2404e-01   2.4610e-03   9.6865e+04   4.0518e+05
  1.4059e+02   1.4144e+02   4.9497e+00   6.2645e-01   1.8922e-03   1.6386e+05   6.5654e+05
  1.7699e+02   1.8019e+02   5.1920e+00   6.3682e-01   1.4232e-03   2.8964e+05   1.1602e+06
  2.2281e+02   2.2605e+02   5.4187e+00   6.3806e-01   1.0273e-03   5.5590e+05   2.1978e+06
