## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8317e+00   1.0390e+00   6.3867e-01   4.1898e-03   3.6850e+04   2.0763e+05
  3.5313e+00   3.5674e+00   1.2700e+00   6.3960e-01   3.3683e-03   5.7018e+04   3.1997e+05
  4.4457e+00   4.4899e+00   1.5000e+00   6.4042e-01   2.7184e-03   8.7536e+04   4.9745e+05
  5.5968e+00   5.6558e+00   1.7308e+00   6.4055e-01   2.1947e-03   1.3430e+05   7.6894e+05
  7.0460e+00   7.1175e+00   1.9607e+00   6.3787e-01   1.7639e-03   2.0791e+05   1.1827e+06
  8.8703e+00   8.9661e+00   2.1915e+00   6.4011e-01   1.4169e-03   3.2221e+05   1.8318e+06
  1.1167e+01   1.1280e+01   2.4211e+00   6.3868e-01   1.1346e-03   5.0251e+05   2.8549e+06
  1.4059e+01   1.4199e+01   2.6513e+00   6.3914e-01   9.2172e-04   7.6142e+05   4.3573e+06
  1.7699e+01   1.7882e+01   2.8818e+00   6.3889e-01   7.4540e-04   1.1642e+06   6.6676e+06
  2.2281e+01   2.2505e+01   3.1118e+00   6.3878e-01   5.9907e-04   1.8025e+06   1.0245e+07
  2.8050e+01   2.8333e+01   3.3420e+00   6.3843e-01   4.8631e-04   2.7353e+06   1.5514e+07
  3.5313e+01   3.5662e+01   3.5721e+00   6.3768e-01   3.9542e-04   4.1371e+06   2.3458e+07
  4.4457e+01   4.4892e+01   3.8023e+00   6.3829e-01   3.2136e-04   6.2640e+06   3.5071e+07
  5.5968e+01   5.6505e+01   4.0323e+00   6.3873e-01   2.6376e-04   9.2984e+06   5.1679e+07
  7.0460e+01   7.1082e+01   4.2618e+00   6.3889e-01   2.1878e-04   1.3515e+07   7.4852e+07
  8.8703e+01   8.9438e+01   4.4915e+00   6.3843e-01   1.8500e-04   1.8902e+07   1.0422e+08
  1.1167e+02   1.1279e+02   4.7235e+00   6.3792e-01   1.5378e-04   2.7353e+07   1.5007e+08
  1.4059e+02   1.4217e+02   4.9550e+00   6.3756e-01   1.2199e-04   4.3469e+07   2.3733e+08
  1.7699e+02   1.7901e+02   5.1854e+00   6.3778e-01   9.6541e-05   6.9407e+07   3.8282e+08
  2.2281e+02   2.2462e+02   5.4124e+00   6.3826e-01   7.7978e-05   1.0639e+08   5.8823e+08
