## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8316e+00   1.0389e+00   6.4354e-01   4.4093e-03   3.1208e+04   1.9075e+05
  3.5313e+00   3.5667e+00   1.2698e+00   6.4563e-01   3.5368e-03   4.8504e+04   2.9457e+05
  4.4457e+00   4.4920e+00   1.5004e+00   6.4546e-01   2.8545e-03   7.4463e+04   4.5460e+05
  5.5968e+00   5.6548e+00   1.7306e+00   6.4350e-01   2.2954e-03   1.1516e+05   6.9940e+05
  7.0460e+00   7.1165e+00   1.9605e+00   6.4417e-01   1.8541e-03   1.7649e+05   1.0740e+06
  8.8703e+00   8.9658e+00   2.1915e+00   6.4241e-01   1.4890e-03   2.7368e+05   1.6709e+06
  1.1167e+01   1.1281e+01   2.4212e+00   6.4319e-01   1.1917e-03   4.2727e+05   2.6343e+06
  1.4059e+01   1.4206e+01   2.6517e+00   6.4319e-01   9.5773e-04   6.6148e+05   4.0589e+06
  1.7699e+01   1.7882e+01   2.8818e+00   6.4323e-01   7.7428e-04   1.0121e+06   6.2423e+06
  2.2281e+01   2.2498e+01   3.1115e+00   6.4247e-01   6.2331e-04   1.5617e+06   9.6011e+06
  2.8050e+01   2.8336e+01   3.3422e+00   6.4278e-01   5.0767e-04   2.3542e+06   1.4458e+07
  3.5313e+01   3.5658e+01   3.5720e+00   6.4230e-01   4.1362e-04   3.5465e+06   2.1689e+07
  4.4457e+01   4.4877e+01   3.8019e+00   6.4289e-01   3.3968e-04   5.2585e+06   3.2264e+07
  5.5968e+01   5.6503e+01   4.0323e+00   6.4332e-01   2.7932e-04   7.7771e+06   4.7943e+07
  7.0460e+01   7.1144e+01   4.2627e+00   6.4343e-01   2.2992e-04   1.1477e+07   7.1072e+07
  8.8703e+01   8.9575e+01   4.4931e+00   6.4262e-01   1.8869e-04   1.7042e+07   1.0556e+08
  1.1167e+02   1.1291e+02   4.7246e+00   6.4101e-01   1.5118e-04   2.6546e+07   1.6363e+08
  1.4059e+02   1.4205e+02   4.9542e+00   6.4070e-01   1.1937e-04   4.2578e+07   2.6007e+08
  1.7699e+02   1.7847e+02   5.1824e+00   6.4029e-01   9.9107e-05   6.1772e+07   3.7988e+08
  2.2281e+02   2.2468e+02   5.4126e+00   6.3907e-01   8.4476e-05   8.5024e+07   5.2189e+08
