## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8353e+00   1.0403e+00   6.5625e-01   3.7450e-02   4.8443e+02   3.0720e+03
  3.5313e+00   3.5594e+00   1.2677e+00   6.6936e-01   3.2336e-02   6.4976e+02   4.5280e+03
  4.4457e+00   4.4940e+00   1.5008e+00   6.4229e-01   2.6036e-02   1.0023e+03   6.7300e+03
  5.5968e+00   5.6445e+00   1.7287e+00   6.4505e-01   2.1301e-02   1.4974e+03   9.7090e+03
  7.0460e+00   7.1084e+00   1.9594e+00   6.5713e-01   1.7728e-02   2.1618e+03   1.4667e+04
  8.8703e+00   8.9757e+00   2.1926e+00   6.5301e-01   1.4036e-02   3.4483e+03   2.3305e+04
  1.1167e+01   1.1240e+01   2.4175e+00   6.5374e-01   1.1468e-02   5.1660e+03   3.7692e+04
  1.4059e+01   1.4197e+01   2.6512e+00   6.5026e-01   9.6605e-03   7.2800e+03   5.4158e+04
  1.7699e+01   1.7945e+01   2.8854e+00   6.4703e-01   7.6206e-03   1.1699e+04   8.4694e+04
  2.2281e+01   2.2511e+01   3.1120e+00   6.4688e-01   5.8828e-03   1.9632e+04   1.4464e+05
  2.8050e+01   2.8325e+01   3.3418e+00   6.4662e-01   4.8537e-03   2.8839e+04   2.1742e+05
  3.5313e+01   3.5766e+01   3.5750e+00   6.4574e-01   3.9023e-03   4.4617e+04   3.3207e+05
  4.4457e+01   4.4994e+01   3.8046e+00   6.5021e-01   2.9614e-03   7.7471e+04   5.5796e+05
  5.5968e+01   5.6659e+01   4.0351e+00   6.4959e-01   2.3329e-03   1.2484e+05   8.9989e+05
  7.0460e+01   7.1426e+01   4.2667e+00   6.4835e-01   1.7871e-03   2.1272e+05   1.5605e+06
  8.8703e+01   8.9798e+01   4.4956e+00   6.5116e-01   1.3698e-03   3.6209e+05   2.7058e+06
  1.1167e+02   1.1322e+02   4.7274e+00   6.5257e-01   1.0604e-03   6.0424e+05   4.5071e+06
  1.4059e+02   1.4246e+02   4.9571e+00   6.5219e-01   7.7750e-04   1.1239e+06   8.2376e+06
  1.7699e+02   1.7829e+02   5.1814e+00   6.5177e-01   6.4004e-04   1.6585e+06   1.1999e+07
  2.2281e+02   2.2387e+02   5.4090e+00   6.4913e-01   5.8890e-04   1.9590e+06   1.4239e+07
