## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   6.5185e-01   4.9078e-03   2.8078e+04   1.5863e+05
  3.5313e+00   3.5674e+00   1.2700e+00   6.5017e-01   3.9515e-03   4.3312e+04   2.4657e+05
  4.4457e+00   4.4917e+00   1.5004e+00   6.5071e-01   3.1613e-03   6.7673e+04   3.8511e+05
  5.5968e+00   5.6560e+00   1.7308e+00   6.4948e-01   2.5364e-03   1.0512e+05   5.9856e+05
  7.0460e+00   7.1182e+00   1.9608e+00   6.4981e-01   2.0241e-03   1.6507e+05   9.3973e+05
  8.8703e+00   8.9616e+00   2.1910e+00   6.4973e-01   1.6267e-03   2.5558e+05   1.4548e+06
  1.1167e+01   1.1285e+01   2.4215e+00   6.4992e-01   1.3008e-03   3.9970e+05   2.2683e+06
  1.4059e+01   1.4205e+01   2.6516e+00   6.4971e-01   1.0480e-03   6.1572e+05   3.5139e+06
  1.7699e+01   1.7882e+01   2.8819e+00   6.4926e-01   8.4529e-04   9.4650e+05   5.4107e+06
  2.2281e+01   2.2496e+01   3.1114e+00   6.4891e-01   6.8495e-04   1.4415e+06   8.3023e+06
  2.8050e+01   2.8335e+01   3.3421e+00   6.4979e-01   5.5699e-04   2.1799e+06   1.2529e+07
  3.5313e+01   3.5645e+01   3.5716e+00   6.4921e-01   4.5418e-04   3.2786e+06   1.8765e+07
  4.4457e+01   4.4861e+01   3.8016e+00   6.4918e-01   3.7589e-04   4.7865e+06   2.7467e+07
  5.5968e+01   5.6461e+01   4.0316e+00   6.4898e-01   3.1421e-04   6.8502e+06   3.9212e+07
  7.0460e+01   7.1047e+01   4.2614e+00   6.4952e-01   2.6579e-04   9.5731e+06   5.4487e+07
  8.8703e+01   8.9339e+01   4.4904e+00   6.5115e-01   2.3038e-04   1.2742e+07   7.2681e+07
  1.1167e+02   1.1234e+02   4.7196e+00   6.5365e-01   2.0499e-04   1.6094e+07   9.1268e+07
  1.4059e+02   1.4104e+02   4.9470e+00   6.5700e-01   1.9280e-04   1.8194e+07   1.0250e+08
  1.7699e+02   1.7684e+02   5.1731e+00   6.5785e-01   1.9975e-04   1.6950e+07   9.5131e+07
  2.2281e+02   2.2231e+02   5.4019e+00   6.4909e-01   2.2397e-04   1.3482e+07   7.6133e+07
