## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8340e+00   1.0398e+00   6.4023e-01   5.2073e-03   2.4091e+04   1.5066e+05
  3.5313e+00   3.5672e+00   1.2699e+00   6.3691e-01   4.1867e-03   3.7268e+04   2.3261e+05
  4.4457e+00   4.4910e+00   1.5002e+00   6.3993e-01   3.3774e-03   5.7270e+04   3.5946e+05
  5.5968e+00   5.6571e+00   1.7310e+00   6.3722e-01   2.7206e-03   8.8256e+04   5.5286e+05
  7.0460e+00   7.1161e+00   1.9605e+00   6.3740e-01   2.1926e-03   1.3588e+05   8.5187e+05
  8.8703e+00   8.9652e+00   2.1914e+00   6.3795e-01   1.7650e-03   2.0969e+05   1.3177e+06
  1.1167e+01   1.1280e+01   2.4211e+00   6.3682e-01   1.4055e-03   3.3067e+05   2.0590e+06
  1.4059e+01   1.4200e+01   2.6513e+00   6.3805e-01   1.1378e-03   5.0465e+05   3.1268e+06
  1.7699e+01   1.7883e+01   2.8819e+00   6.3736e-01   9.2187e-04   7.6868e+05   4.7577e+06
  2.2281e+01   2.2491e+01   3.1111e+00   6.3743e-01   7.4607e-04   1.1736e+06   7.2621e+06
  2.8050e+01   2.8332e+01   3.3420e+00   6.3779e-01   6.1249e-04   1.7413e+06   1.0816e+07
  3.5313e+01   3.5649e+01   3.5717e+00   6.3778e-01   5.0223e-04   2.5899e+06   1.6085e+07
  4.4457e+01   4.4871e+01   3.8018e+00   6.3843e-01   4.1353e-04   3.8201e+06   2.3694e+07
  5.5968e+01   5.6465e+01   4.0316e+00   6.3856e-01   3.4219e-04   5.5788e+06   3.4209e+07
  7.0460e+01   7.1055e+01   4.2614e+00   6.3834e-01   2.8754e-04   7.9011e+06   4.8503e+07
  8.8703e+01   8.9344e+01   4.4905e+00   6.3869e-01   2.4685e-04   1.0721e+07   6.5887e+07
  1.1167e+02   1.1272e+02   4.7229e+00   6.3853e-01   2.1074e-04   1.4709e+07   9.1251e+07
  1.4059e+02   1.4187e+02   4.9529e+00   6.3821e-01   1.7343e-04   2.1719e+07   1.3467e+08
  1.7699e+02   1.7800e+02   5.1798e+00   6.4062e-01   1.5100e-04   2.8649e+07   1.7615e+08
  2.2281e+02   2.2434e+02   5.4110e+00   6.4180e-01   1.3812e-04   3.4244e+07   2.0800e+08
