## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0396e+00   6.4487e-01   3.2986e-03   5.9833e+04   3.2856e+05
  3.5313e+00   3.5682e+00   1.2702e+00   6.4571e-01   2.6457e-03   9.3008e+04   5.1095e+05
  4.4457e+00   4.4921e+00   1.5004e+00   6.4317e-01   2.1103e-03   1.4619e+05   8.0450e+05
  5.5968e+00   5.6572e+00   1.7311e+00   6.4425e-01   1.6789e-03   2.3096e+05   1.2656e+06
  7.0460e+00   7.1191e+00   1.9609e+00   6.4445e-01   1.3421e-03   3.6144e+05   1.9891e+06
  8.8703e+00   8.9640e+00   2.1913e+00   6.4413e-01   1.0742e-03   5.6417e+05   3.1241e+06
  1.1167e+01   1.1287e+01   2.4217e+00   6.4371e-01   8.5586e-04   8.8880e+05   4.9176e+06
  1.4059e+01   1.4209e+01   2.6520e+00   6.4314e-01   6.8122e-04   1.4029e+06   7.7418e+06
  1.7699e+01   1.7889e+01   2.8823e+00   6.4416e-01   5.4196e-04   2.2165e+06   1.2218e+07
  2.2281e+01   2.2518e+01   3.1124e+00   6.4388e-01   4.3240e-04   3.4820e+06   1.9184e+07
  2.8050e+01   2.8351e+01   3.3427e+00   6.4422e-01   3.4538e-04   5.4578e+06   3.0096e+07
  3.5313e+01   3.5686e+01   3.5728e+00   6.4383e-01   2.7582e-04   8.5578e+06   4.7131e+07
  4.4457e+01   4.4931e+01   3.8032e+00   6.4369e-01   2.2041e-04   1.3401e+07   7.3862e+07
  5.5968e+01   5.6563e+01   4.0334e+00   6.4319e-01   1.7641e-04   2.0919e+07   1.1516e+08
  7.0460e+01   7.1191e+01   4.2634e+00   6.4299e-01   1.4159e-04   3.2474e+07   1.7855e+08
  8.8703e+01   8.9606e+01   4.4934e+00   6.4296e-01   1.1461e-04   4.9561e+07   2.7243e+08
  1.1167e+02   1.1274e+02   4.7231e+00   6.4252e-01   9.3528e-05   7.4426e+07   4.0930e+08
  1.4059e+02   1.4180e+02   4.9524e+00   6.4247e-01   7.7781e-05   1.0761e+08   5.9419e+08
  1.7699e+02   1.7821e+02   5.1810e+00   6.4253e-01   6.7159e-05   1.4435e+08   7.9987e+08
  2.2281e+02   2.2375e+02   5.4085e+00   6.4188e-01   6.1318e-05   1.7315e+08   9.5746e+08
