## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8312e+00   1.0388e+00   6.5037e-01   9.3307e-03   7.6884e+03   4.6692e+04
  3.5313e+00   3.5691e+00   1.2704e+00   6.5042e-01   7.4991e-03   1.1903e+04   7.1429e+04
  4.4457e+00   4.4872e+00   1.4993e+00   6.5620e-01   6.1141e-03   1.7906e+04   1.0876e+05
  5.5968e+00   5.6529e+00   1.7303e+00   6.5062e-01   4.9518e-03   2.7298e+04   1.6433e+05
  7.0460e+00   7.1161e+00   1.9605e+00   6.5245e-01   4.0135e-03   4.1555e+04   2.5044e+05
  8.8703e+00   8.9584e+00   2.1907e+00   6.5311e-01   3.2484e-03   6.3433e+04   3.8691e+05
  1.1167e+01   1.1281e+01   2.4212e+00   6.5175e-01   2.6108e-03   9.8203e+04   6.0739e+05
  1.4059e+01   1.4205e+01   2.6516e+00   6.5095e-01   2.1142e-03   1.4976e+05   9.2879e+05
  1.7699e+01   1.7877e+01   2.8816e+00   6.5151e-01   1.7156e-03   2.2742e+05   1.3976e+06
  2.2281e+01   2.2501e+01   3.1116e+00   6.5032e-01   1.3912e-03   3.4586e+05   2.1319e+06
  2.8050e+01   2.8305e+01   3.3411e+00   6.5026e-01   1.1465e-03   5.0920e+05   3.1539e+06
  3.5313e+01   3.5626e+01   3.5711e+00   6.5043e-01   9.5936e-04   7.2728e+05   4.5895e+06
  4.4457e+01   4.4855e+01   3.8014e+00   6.4960e-01   8.0282e-04   1.0385e+06   6.5123e+06
  5.5968e+01   5.6386e+01   4.0302e+00   6.4762e-01   6.9067e-04   1.4032e+06   8.8058e+06
  7.0460e+01   7.0933e+01   4.2597e+00   6.4525e-01   6.1051e-04   1.7958e+06   1.1197e+07
  8.8703e+01   8.9015e+01   4.4868e+00   6.4193e-01   5.5735e-04   2.1548e+06   1.3439e+07
  1.1167e+02   1.1274e+02   4.7231e+00   6.4074e-01   5.0787e-04   2.5951e+06   1.6648e+07
  1.4059e+02   1.4256e+02   4.9578e+00   6.4247e-01   3.8620e-04   4.4877e+06   2.8941e+07
  1.7699e+02   1.7943e+02   5.1878e+00   6.4360e-01   2.8457e-04   8.2660e+06   5.2747e+07
  2.2281e+02   2.2579e+02   5.4176e+00   6.4419e-01   2.1226e-04   1.4857e+07   9.2398e+07
