## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8315e+00   1.0389e+00   6.4254e-01   7.5972e-03   1.2117e+04   7.7210e+04
  3.5313e+00   3.5662e+00   1.2696e+00   6.4019e-01   6.1602e-03   1.8429e+04   1.1736e+05
  4.4457e+00   4.4915e+00   1.5003e+00   6.3726e-01   4.9381e-03   2.8679e+04   1.8300e+05
  5.5968e+00   5.6554e+00   1.7307e+00   6.4259e-01   3.9816e-03   4.4115e+04   2.8464e+05
  7.0460e+00   7.1171e+00   1.9606e+00   6.4196e-01   3.1877e-03   6.8823e+04   4.4541e+05
  8.8703e+00   8.9662e+00   2.1916e+00   6.4358e-01   2.5445e-03   1.0802e+05   6.9664e+05
  1.1167e+01   1.1281e+01   2.4212e+00   6.4376e-01   2.0242e-03   1.7069e+05   1.0971e+06
  1.4059e+01   1.4206e+01   2.6517e+00   6.4291e-01   1.6279e-03   2.6391e+05   1.7112e+06
  1.7699e+01   1.7886e+01   2.8821e+00   6.4297e-01   1.2999e-03   4.1388e+05   2.6889e+06
  2.2281e+01   2.2515e+01   3.1122e+00   6.4343e-01   1.0377e-03   6.4949e+05   4.2241e+06
  2.8050e+01   2.8346e+01   3.3425e+00   6.4240e-01   8.3251e-04   1.0090e+06   6.5776e+06
  3.5313e+01   3.5686e+01   3.5728e+00   6.4372e-01   6.6911e-04   1.5621e+06   1.0185e+07
  4.4457e+01   4.4913e+01   3.8027e+00   6.4372e-01   5.3817e-04   2.4146e+06   1.5746e+07
  5.5968e+01   5.6537e+01   4.0329e+00   6.4360e-01   4.3038e-04   3.7755e+06   2.4547e+07
  7.0460e+01   7.1198e+01   4.2635e+00   6.4414e-01   3.4630e-04   5.8314e+06   3.7949e+07
  8.8703e+01   8.9567e+01   4.4930e+00   6.4612e-01   2.8094e-04   8.8603e+06   5.7813e+07
  1.1167e+02   1.1277e+02   4.7234e+00   6.4834e-01   2.2948e-04   1.3280e+07   8.6700e+07
  1.4059e+02   1.4192e+02   4.9533e+00   6.4941e-01   1.8866e-04   1.9649e+07   1.2825e+08
  1.7699e+02   1.7857e+02   5.1830e+00   6.5081e-01   1.5827e-04   2.7919e+07   1.8133e+08
  2.2281e+02   2.2469e+02   5.4127e+00   6.4957e-01   1.3472e-04   3.8530e+07   2.4621e+08
