## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8313e+00   1.0388e+00   6.4883e-01   5.9830e-03   1.8721e+04   1.0630e+05
  3.5313e+00   3.5686e+00   1.2703e+00   6.4619e-01   4.8920e-03   2.8002e+04   1.5924e+05
  4.4457e+00   4.4905e+00   1.5001e+00   6.4313e-01   3.9541e-03   4.2862e+04   2.4496e+05
  5.5968e+00   5.6528e+00   1.7303e+00   6.4569e-01   3.1923e-03   6.5762e+04   3.7521e+05
  7.0460e+00   7.1200e+00   1.9610e+00   6.4572e-01   2.5641e-03   1.0193e+05   5.7933e+05
  8.8703e+00   8.9664e+00   2.1916e+00   6.4613e-01   2.0427e-03   1.6060e+05   9.0396e+05
  1.1167e+01   1.1281e+01   2.4212e+00   6.4704e-01   1.6385e-03   2.4961e+05   1.4159e+06
  1.4059e+01   1.4195e+01   2.6510e+00   6.4770e-01   1.3291e-03   3.7935e+05   2.1603e+06
  1.7699e+01   1.7879e+01   2.8817e+00   6.4618e-01   1.0803e-03   5.7421e+05   3.2722e+06
  2.2281e+01   2.2491e+01   3.1112e+00   6.4614e-01   8.8289e-04   8.5971e+05   4.9299e+06
  2.8050e+01   2.8340e+01   3.3423e+00   6.4660e-01   7.2256e-04   1.2836e+06   7.3113e+06
  3.5313e+01   3.5638e+01   3.5714e+00   6.4618e-01   5.9258e-04   1.9084e+06   1.0874e+07
  4.4457e+01   4.4897e+01   3.8024e+00   6.4663e-01   4.8571e-04   2.8407e+06   1.6111e+07
  5.5968e+01   5.6501e+01   4.0323e+00   6.4613e-01   3.9774e-04   4.2362e+06   2.3981e+07
  7.0460e+01   7.1161e+01   4.2629e+00   6.4549e-01   3.2621e-04   6.2975e+06   3.5684e+07
  8.8703e+01   8.9603e+01   4.4934e+00   6.4524e-01   2.6470e-04   9.5648e+06   5.3723e+07
  1.1167e+02   1.1286e+02   4.7241e+00   6.4373e-01   2.1557e-04   1.4421e+07   8.0692e+07
  1.4059e+02   1.4231e+02   4.9561e+00   6.4311e-01   1.6791e-04   2.3769e+07   1.3366e+08
  1.7699e+02   1.7920e+02   5.1865e+00   6.4386e-01   1.2728e-04   4.1370e+07   2.3284e+08
  2.2281e+02   2.2479e+02   5.4131e+00   6.4448e-01   1.0250e-04   6.3787e+07   3.6101e+08
