## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8303e+00   1.0385e+00   6.4271e-01   1.0174e-02   5.9358e+03   3.6042e+04
  3.5313e+00   3.5654e+00   1.2694e+00   6.3781e-01   8.4747e-03   8.5557e+03   5.1992e+04
  4.4457e+00   4.4849e+00   1.4988e+00   6.3622e-01   6.9643e-03   1.2669e+04   7.4872e+04
  5.5968e+00   5.6468e+00   1.7292e+00   6.3782e-01   5.7910e-03   1.8323e+04   1.0719e+05
  7.0460e+00   7.1017e+00   1.9584e+00   6.4048e-01   4.8772e-03   2.5832e+04   1.5078e+05
  8.8703e+00   8.9848e+00   2.1936e+00   6.3790e-01   3.9914e-03   3.8571e+04   2.2744e+05
  1.1167e+01   1.1269e+01   2.4201e+00   6.4188e-01   3.1009e-03   6.3905e+04   3.7457e+05
  1.4059e+01   1.4210e+01   2.6520e+00   6.3810e-01   2.5028e-03   9.8094e+04   5.7865e+05
  1.7699e+01   1.7903e+01   2.8830e+00   6.3984e-01   1.9990e-03   1.5377e+05   8.9651e+05
  2.2281e+01   2.2466e+01   3.1100e+00   6.3859e-01   1.5972e-03   2.4086e+05   1.4086e+06
  2.8050e+01   2.8389e+01   3.3440e+00   6.3938e-01   1.2975e-03   3.6497e+05   2.1431e+06
  3.5313e+01   3.5668e+01   3.5723e+00   6.3946e-01   1.0253e-03   5.8457e+05   3.4270e+06
  4.4457e+01   4.4971e+01   3.8040e+00   6.3903e-01   8.0323e-04   9.5242e+05   5.5610e+06
  5.5968e+01   5.6514e+01   4.0325e+00   6.3965e-01   6.4046e-04   1.4980e+06   8.6948e+06
  7.0460e+01   7.1208e+01   4.2636e+00   6.3997e-01   5.1587e-04   2.3090e+06   1.3230e+07
  8.8703e+01   8.9584e+01   4.4932e+00   6.3968e-01   4.0996e-04   3.6562e+06   2.0782e+07
  1.1167e+02   1.1305e+02   4.7258e+00   6.3941e-01   3.2865e-04   5.6892e+06   3.2107e+07
  1.4059e+02   1.4195e+02   4.9535e+00   6.3883e-01   2.6081e-04   9.0333e+06   5.0553e+07
  1.7699e+02   1.7863e+02   5.1833e+00   6.3807e-01   2.1483e-04   1.3315e+07   7.4867e+07
  2.2281e+02   2.2446e+02   5.4116e+00   6.3802e-01   1.8316e-04   1.8317e+07   1.0253e+08
