## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8351e+00   1.0402e+00   6.3296e-01   6.7715e-03   1.3422e+04   6.7449e+04
  3.5313e+00   3.5707e+00   1.2709e+00   6.3194e-01   5.4531e-03   2.0697e+04   1.0386e+05
  4.4457e+00   4.4887e+00   1.4997e+00   6.3292e-01   4.3749e-03   3.2155e+04   1.6132e+05
  5.5968e+00   5.6506e+00   1.7299e+00   6.3188e-01   3.5771e-03   4.8098e+04   2.4531e+05
  7.0460e+00   7.1214e+00   1.9612e+00   6.3197e-01   2.8836e-03   7.4015e+04   3.7828e+05
  8.8703e+00   8.9616e+00   2.1910e+00   6.3278e-01   2.3106e-03   1.1528e+05   5.8238e+05
  1.1167e+01   1.1280e+01   2.4211e+00   6.3177e-01   1.8628e-03   1.7736e+05   8.9669e+05
  1.4059e+01   1.4197e+01   2.6511e+00   6.2974e-01   1.4978e-03   2.7435e+05   1.3896e+06
  1.7699e+01   1.7871e+01   2.8812e+00   6.2959e-01   1.2261e-03   4.0942e+05   2.0955e+06
  2.2281e+01   2.2506e+01   3.1118e+00   6.2966e-01   9.9073e-04   6.2703e+05   3.2320e+06
  2.8050e+01   2.8339e+01   3.3423e+00   6.2954e-01   8.0638e-04   9.4648e+05   4.8956e+06
  3.5313e+01   3.5658e+01   3.5720e+00   6.2915e-01   6.5768e-04   1.4229e+06   7.3045e+06
  4.4457e+01   4.4840e+01   3.8011e+00   6.2769e-01   5.4964e-04   2.0372e+06   1.0472e+07
  5.5968e+01   5.6450e+01   4.0314e+00   6.2765e-01   4.6537e-04   2.8418e+06   1.4648e+07
  7.0460e+01   7.1048e+01   4.2614e+00   6.3012e-01   3.9661e-04   3.9126e+06   1.9895e+07
  8.8703e+01   8.9467e+01   4.4919e+00   6.3098e-01   3.3854e-04   5.3701e+06   2.7138e+07
  1.1167e+02   1.1244e+02   4.7205e+00   6.3354e-01   2.9087e-04   7.2746e+06   3.6351e+07
  1.4059e+02   1.4178e+02   4.9523e+00   6.3619e-01   2.5720e-04   9.3037e+06   4.7197e+07
  1.7699e+02   1.7840e+02   5.1820e+00   6.3916e-01   2.1846e-04   1.2895e+07   6.6006e+07
  2.2281e+02   2.2347e+02   5.4072e+00   6.4221e-01   2.0176e-04   1.5119e+07   7.7947e+07
