## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8272e+00   1.0374e+00   6.2551e-01   1.6234e-02   2.2351e+03   1.5076e+04
  3.5313e+00   3.5717e+00   1.2712e+00   6.4004e-01   1.3317e-02   3.3215e+03   2.2551e+04
  4.4457e+00   4.4884e+00   1.4996e+00   6.3731e-01   1.0498e-02   5.3446e+03   3.5134e+04
  5.5968e+00   5.6516e+00   1.7301e+00   6.3139e-01   8.5610e-03   8.0369e+03   5.3525e+04
  7.0460e+00   7.1088e+00   1.9594e+00   6.3313e-01   7.0181e-03   1.1959e+04   8.1391e+04
  8.8703e+00   8.9655e+00   2.1915e+00   6.3505e-01   5.7990e-03   1.7516e+04   1.2127e+05
  1.1167e+01   1.1276e+01   2.4208e+00   6.3293e-01   4.6356e-03   2.7411e+04   1.8424e+05
  1.4059e+01   1.4197e+01   2.6511e+00   6.3122e-01   3.8278e-03   4.0201e+04   2.7074e+05
  1.7699e+01   1.7864e+01   2.8808e+00   6.3389e-01   3.2069e-03   5.7274e+04   3.8929e+05
  2.2281e+01   2.2477e+01   3.1105e+00   6.3316e-01   2.6829e-03   8.1836e+04   5.6357e+05
  2.8050e+01   2.8303e+01   3.3410e+00   6.3361e-01   2.2217e-03   1.1934e+05   8.0959e+05
  3.5313e+01   3.5577e+01   3.5697e+00   6.3297e-01   1.9031e-03   1.6263e+05   1.1276e+06
  4.4457e+01   4.4836e+01   3.8010e+00   6.3181e-01   1.6191e-03   2.2469e+05   1.5681e+06
  5.5968e+01   5.6467e+01   4.0317e+00   6.3124e-01   1.3526e-03   3.2197e+05   2.2331e+06
  7.0460e+01   7.1098e+01   4.2621e+00   6.3373e-01   1.1111e-03   4.7716e+05   3.2640e+06
  8.8703e+01   8.9446e+01   4.4916e+00   6.3413e-01   9.4513e-04   6.5941e+05   4.5649e+06
  1.1167e+02   1.1278e+02   4.7234e+00   6.3237e-01   7.6550e-04   1.0052e+06   6.9300e+06
  1.4059e+02   1.4210e+02   4.9544e+00   6.3143e-01   6.2273e-04   1.5189e+06   1.0568e+07
  1.7699e+02   1.7900e+02   5.1853e+00   6.3064e-01   4.9510e-04   2.4030e+06   1.6849e+07
  2.2281e+02   2.2328e+02   5.4063e+00   6.3165e-01   4.3142e-04   3.1648e+06   2.2054e+07
