## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8317e+00   1.0390e+00   6.3725e-01   9.0221e-03   7.7423e+03   5.5512e+04
  3.5313e+00   3.5627e+00   1.2687e+00   6.3690e-01   7.4446e-03   1.1371e+04   8.2078e+04
  4.4457e+00   4.4831e+00   1.4984e+00   6.3959e-01   6.1309e-03   1.6766e+04   1.2104e+05
  5.5968e+00   5.6455e+00   1.7290e+00   6.4100e-01   5.1332e-03   2.3917e+04   1.7648e+05
  7.0460e+00   7.1079e+00   1.9593e+00   6.4462e-01   4.2602e-03   3.4724e+04   2.5665e+05
  8.8703e+00   8.9698e+00   2.1919e+00   6.4375e-01   3.4661e-03   5.2456e+04   3.8614e+05
  1.1167e+01   1.1277e+01   2.4209e+00   6.4385e-01   2.7134e-03   8.5594e+04   6.1881e+05
  1.4059e+01   1.4197e+01   2.6511e+00   6.4521e-01   2.2118e-03   1.2883e+05   9.1735e+05
  1.7699e+01   1.7902e+01   2.8829e+00   6.4312e-01   1.7797e-03   1.9898e+05   1.4117e+06
  2.2281e+01   2.2490e+01   3.1111e+00   6.4229e-01   1.4183e-03   3.1331e+05   2.2356e+06
  2.8050e+01   2.8359e+01   3.3430e+00   6.4360e-01   1.1587e-03   4.6940e+05   3.3862e+06
  3.5313e+01   3.5672e+01   3.5724e+00   6.4231e-01   9.2995e-04   7.2873e+05   5.3025e+06
  4.4457e+01   4.4899e+01   3.8024e+00   6.4268e-01   7.4132e-04   1.1468e+06   8.2445e+06
  5.5968e+01   5.6529e+01   4.0328e+00   6.4205e-01   6.0348e-04   1.7305e+06   1.2379e+07
  7.0460e+01   7.1087e+01   4.2619e+00   6.4190e-01   5.0416e-04   2.4794e+06   1.7828e+07
  8.8703e+01   8.9426e+01   4.4914e+00   6.4236e-01   4.2641e-04   3.4661e+06   2.5040e+07
  1.1167e+02   1.1270e+02   4.7227e+00   6.4225e-01   3.6032e-04   4.8540e+06   3.4746e+07
  1.4059e+02   1.4181e+02   4.9525e+00   6.4158e-01   3.0578e-04   6.7401e+06   4.8307e+07
  1.7699e+02   1.7834e+02   5.1817e+00   6.3937e-01   2.6154e-04   9.2132e+06   6.6194e+07
  2.2281e+02   2.2441e+02   5.4114e+00   6.3760e-01   2.3223e-04   1.1685e+07   8.4784e+07
