## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0395e+00   6.6118e-01   7.5734e-03   1.0863e+04   7.0739e+04
  3.5313e+00   3.5684e+00   1.2702e+00   6.5630e-01   6.1729e-03   1.6351e+04   1.0697e+05
  4.4457e+00   4.4929e+00   1.5006e+00   6.5918e-01   4.9736e-03   2.5187e+04   1.6462e+05
  5.5968e+00   5.6511e+00   1.7300e+00   6.5333e-01   4.0438e-03   3.8102e+04   2.5075e+05
  7.0460e+00   7.1152e+00   1.9603e+00   6.5342e-01   3.2775e-03   5.8000e+04   3.8462e+05
  8.8703e+00   8.9676e+00   2.1917e+00   6.5726e-01   2.6166e-03   9.0999e+04   5.9487e+05
  1.1167e+01   1.1274e+01   2.4206e+00   6.5514e-01   2.0938e-03   1.4211e+05   9.2824e+05
  1.4059e+01   1.4202e+01   2.6515e+00   6.5670e-01   1.6998e-03   2.1563e+05   1.4169e+06
  1.7699e+01   1.7884e+01   2.8820e+00   6.5650e-01   1.3720e-03   3.3100e+05   2.1689e+06
  2.2281e+01   2.2498e+01   3.1115e+00   6.5525e-01   1.1083e-03   5.0727e+05   3.3416e+06
  2.8050e+01   2.8359e+01   3.3430e+00   6.5370e-01   8.9548e-04   7.7697e+05   5.0853e+06
  3.5313e+01   3.5646e+01   3.5716e+00   6.5255e-01   7.2509e-04   1.1851e+06   7.6992e+06
  4.4457e+01   4.4880e+01   3.8020e+00   6.5075e-01   5.9883e-04   1.7375e+06   1.1249e+07
  5.5968e+01   5.6446e+01   4.0313e+00   6.4827e-01   5.0310e-04   2.4615e+06   1.5910e+07
  7.0460e+01   7.1111e+01   4.2622e+00   6.4520e-01   4.2467e-04   3.4548e+06   2.2124e+07
  8.8703e+01   8.9428e+01   4.4914e+00   6.4362e-01   3.5974e-04   4.8145e+06   3.0587e+07
  1.1167e+02   1.1289e+02   4.7244e+00   6.4220e-01   2.9978e-04   6.9331e+06   4.4377e+07
  1.4059e+02   1.4236e+02   4.9564e+00   6.4106e-01   2.3312e-04   1.1464e+07   7.3459e+07
  1.7699e+02   1.7930e+02   5.1870e+00   6.3938e-01   1.7639e-04   2.0025e+07   1.2921e+08
  2.2281e+02   2.2467e+02   5.4125e+00   6.3681e-01   1.4141e-04   3.1156e+07   1.9911e+08
