## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   6.3958e-01   6.5382e-03   1.5480e+04   7.3539e+04
  3.5313e+00   3.5688e+00   1.2703e+00   6.3819e-01   5.2558e-03   2.3955e+04   1.1375e+05
  4.4457e+00   4.4942e+00   1.5009e+00   6.3690e-01   4.2148e-03   3.7250e+04   1.7730e+05
  5.5968e+00   5.6555e+00   1.7307e+00   6.3700e-01   3.3414e-03   5.9270e+04   2.7720e+05
  7.0460e+00   7.1171e+00   1.9606e+00   6.3688e-01   2.6946e-03   9.1137e+04   4.2486e+05
  8.8703e+00   8.9650e+00   2.1914e+00   6.3786e-01   2.1709e-03   1.4041e+05   6.5995e+05
  1.1167e+01   1.1287e+01   2.4217e+00   6.3567e-01   1.7371e-03   2.1930e+05   1.0279e+06
  1.4059e+01   1.4197e+01   2.6511e+00   6.3700e-01   1.4000e-03   3.3763e+05   1.5871e+06
  1.7699e+01   1.7878e+01   2.8816e+00   6.3566e-01   1.1401e-03   5.0909e+05   2.3987e+06
  2.2281e+01   2.2493e+01   3.1112e+00   6.3416e-01   9.2919e-04   7.6642e+05   3.6103e+06
  2.8050e+01   2.8304e+01   3.3410e+00   6.3519e-01   7.6930e-04   1.1181e+06   5.2833e+06
  3.5313e+01   3.5623e+01   3.5710e+00   6.3525e-01   6.4568e-04   1.5872e+06   7.5086e+06
  4.4457e+01   4.4855e+01   3.8014e+00   6.3445e-01   5.3957e-04   2.2729e+06   1.0654e+07
  5.5968e+01   5.6487e+01   4.0320e+00   6.3462e-01   4.4842e-04   3.2909e+06   1.5360e+07
  7.0460e+01   7.1107e+01   4.2622e+00   6.3417e-01   3.7224e-04   4.7757e+06   2.2314e+07
  8.8703e+01   8.9483e+01   4.4920e+00   6.3279e-01   3.1282e-04   6.7622e+06   3.1987e+07
  1.1167e+02   1.1272e+02   4.7229e+00   6.3343e-01   2.6092e-04   9.7198e+06   4.6187e+07
  1.4059e+02   1.4225e+02   4.9556e+00   6.3549e-01   2.0872e-04   1.5189e+07   7.1865e+07
  1.7699e+02   1.7893e+02   5.1850e+00   6.3891e-01   1.6392e-04   2.4628e+07   1.1597e+08
  2.2281e+02   2.2416e+02   5.4103e+00   6.4442e-01   1.3830e-04   3.4597e+07   1.6491e+08
