## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8336e+00   1.0396e+00   6.5021e-01   1.5514e-02   3.9758e+03   1.9308e+04
  3.5313e+00   3.5650e+00   1.2693e+00   6.5801e-01   1.2745e-02   5.8913e+03   2.8731e+04
  4.4457e+00   4.4847e+00   1.4988e+00   6.4801e-01   1.0620e-02   8.4837e+03   4.2046e+04
  5.5968e+00   5.6480e+00   1.7294e+00   6.4915e-01   8.6908e-03   1.2669e+04   6.2733e+04
  7.0460e+00   7.1135e+00   1.9601e+00   6.4702e-01   7.1227e-03   1.8862e+04   9.3472e+04
  8.8703e+00   8.9625e+00   2.1911e+00   6.4843e-01   5.8263e-03   2.8189e+04   1.3847e+05
  1.1167e+01   1.1270e+01   2.4202e+00   6.5327e-01   4.7606e-03   4.2223e+04   2.1037e+05
  1.4059e+01   1.4180e+01   2.6499e+00   6.4535e-01   3.9685e-03   6.0761e+04   3.0431e+05
  1.7699e+01   1.7872e+01   2.8813e+00   6.4984e-01   3.3335e-03   8.6112e+04   4.3243e+05
  2.2281e+01   2.2456e+01   3.1096e+00   6.4669e-01   2.7876e-03   1.2314e+05   6.1197e+05
  2.8050e+01   2.8299e+01   3.3409e+00   6.4716e-01   2.3852e-03   1.6819e+05   8.3822e+05
  3.5313e+01   3.5575e+01   3.5696e+00   6.4398e-01   2.0806e-03   2.2104e+05   1.1133e+06
  4.4457e+01   4.4714e+01   3.7983e+00   6.4620e-01   1.8522e-03   2.7894e+05   1.3993e+06
  5.5968e+01   5.6351e+01   4.0296e+00   6.4458e-01   1.6923e-03   3.3413e+05   1.6801e+06
  7.0460e+01   7.0674e+01   4.2561e+00   6.4368e-01   1.5388e-03   4.0411e+05   1.9554e+06
  8.8703e+01   8.9081e+01   4.4874e+00   6.4020e-01   1.5430e-03   4.0189e+05   1.9379e+06
  1.1167e+02   1.1376e+02   4.7321e+00   6.3767e-01   1.1721e-03   6.9655e+05   3.3597e+06
  1.4059e+02   1.4355e+02   4.9647e+00   6.3348e-01   7.0606e-04   1.9195e+06   9.3690e+06
  1.7699e+02   1.7889e+02   5.1847e+00   6.3272e-01   5.0471e-04   3.7565e+06   1.8590e+07
  2.2281e+02   2.2294e+02   5.4048e+00   6.3218e-01   4.6681e-04   4.3913e+06   2.1982e+07
