## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8287e+00   1.0379e+00   6.4056e-01   5.2380e-03   2.2581e+04   1.1871e+05
  3.5313e+00   3.5675e+00   1.2700e+00   6.4231e-01   4.2792e-03   3.3833e+04   1.7982e+05
  4.4457e+00   4.4905e+00   1.5001e+00   6.3973e-01   3.4734e-03   5.1354e+04   2.7339e+05
  5.5968e+00   5.6523e+00   1.7302e+00   6.4295e-01   2.8259e-03   7.7583e+04   4.1212e+05
  7.0460e+00   7.1136e+00   1.9601e+00   6.4312e-01   2.2962e-03   1.1750e+05   6.1911e+05
  8.8703e+00   8.9661e+00   2.1915e+00   6.4479e-01   1.8569e-03   1.7968e+05   9.4879e+05
  1.1167e+01   1.1275e+01   2.4206e+00   6.4333e-01   1.4924e-03   2.7816e+05   1.4728e+06
  1.4059e+01   1.4194e+01   2.6509e+00   6.4451e-01   1.2239e-03   4.1361e+05   2.2071e+06
  1.7699e+01   1.7883e+01   2.8819e+00   6.4353e-01   9.9806e-04   6.2197e+05   3.3242e+06
  2.2281e+01   2.2488e+01   3.1110e+00   6.4408e-01   8.1368e-04   9.3578e+05   5.0146e+06
  2.8050e+01   2.8320e+01   3.3416e+00   6.4457e-01   6.6964e-04   1.3817e+06   7.4092e+06
  3.5313e+01   3.5639e+01   3.5715e+00   6.4347e-01   5.5509e-04   2.0107e+06   1.0728e+07
  4.4457e+01   4.4875e+01   3.8019e+00   6.4279e-01   4.6329e-04   2.8865e+06   1.5404e+07
  5.5968e+01   5.6465e+01   4.0316e+00   6.4131e-01   3.8737e-04   4.1289e+06   2.1874e+07
  7.0460e+01   7.1122e+01   4.2624e+00   6.4167e-01   3.2560e-04   5.8439e+06   3.1111e+07
  8.8703e+01   8.9508e+01   4.4923e+00   6.4234e-01   2.6974e-04   8.5148e+06   4.5579e+07
  1.1167e+02   1.1291e+02   4.7246e+00   6.4250e-01   2.1559e-04   1.3330e+07   7.1514e+07
  1.4059e+02   1.4199e+02   4.9537e+00   6.4287e-01   1.7114e-04   2.1154e+07   1.1419e+08
  1.7699e+02   1.7848e+02   5.1824e+00   6.4223e-01   1.4297e-04   3.0312e+07   1.6354e+08
  2.2281e+02   2.2403e+02   5.4097e+00   6.3869e-01   1.2582e-04   3.9139e+07   2.0892e+08
