## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   6.5312e-01   4.0620e-03   4.0557e+04   2.5885e+05
  3.5313e+00   3.5677e+00   1.2700e+00   6.4964e-01   3.2856e-03   6.1989e+04   3.9648e+05
  4.4457e+00   4.4923e+00   1.5005e+00   6.5265e-01   2.6453e-03   9.5630e+04   6.1009e+05
  5.5968e+00   5.6534e+00   1.7304e+00   6.5257e-01   2.1412e-03   1.4597e+05   9.3193e+05
  7.0460e+00   7.1170e+00   1.9606e+00   6.5267e-01   1.7310e-03   2.2334e+05   1.4266e+06
  8.8703e+00   8.9660e+00   2.1915e+00   6.5221e-01   1.3892e-03   3.4674e+05   2.2207e+06
  1.1167e+01   1.1284e+01   2.4215e+00   6.5172e-01   1.1055e-03   5.4756e+05   3.5246e+06
  1.4059e+01   1.4200e+01   2.6513e+00   6.5282e-01   8.9434e-04   8.3665e+05   5.3901e+06
  1.7699e+01   1.7887e+01   2.8821e+00   6.5274e-01   7.2142e-04   1.2858e+06   8.2702e+06
  2.2281e+01   2.2508e+01   3.1119e+00   6.5177e-01   5.7710e-04   2.0093e+06   1.2924e+07
  2.8050e+01   2.8341e+01   3.3423e+00   6.5125e-01   4.6740e-04   3.0632e+06   1.9765e+07
  3.5313e+01   3.5673e+01   3.5724e+00   6.5085e-01   3.7895e-04   4.6600e+06   3.0301e+07
  4.4457e+01   4.4898e+01   3.8024e+00   6.5051e-01   3.0681e-04   7.1088e+06   4.6304e+07
  5.5968e+01   5.6553e+01   4.0332e+00   6.5088e-01   2.4814e-04   1.0869e+07   7.0943e+07
  7.0460e+01   7.1175e+01   4.2631e+00   6.5017e-01   2.0040e-04   1.6663e+07   1.0945e+08
  8.8703e+01   8.9628e+01   4.4937e+00   6.4992e-01   1.6226e-04   2.5416e+07   1.6686e+08
  1.1167e+02   1.1295e+02   4.7250e+00   6.4994e-01   1.2891e-04   4.0269e+07   2.6440e+08
  1.4059e+02   1.4230e+02   4.9559e+00   6.5048e-01   9.9809e-05   6.7176e+07   4.4042e+08
  1.7699e+02   1.7893e+02   5.1850e+00   6.5063e-01   7.8094e-05   1.0973e+08   7.1582e+08
  2.2281e+02   2.2488e+02   5.4136e+00   6.4983e-01   6.3039e-05   1.6840e+08   1.0887e+09
